,Symbol,Return,Trades,Win Rate,Best Trade,Worst Trade,Max Duration,Avg Duration
175,BABYUSDT,59945.7338282438,15,73.33333333333333,1.5290431962258544,-1.5141462013499862,0 days 03:10:00,0 days 03:10:00
176,RLCUSDT,65871.39472513401,17,52.94117647058824,1.5091483235813108,-1.5375703251644723,0 days 06:35:00,0 days 06:35:00
177,PORTALUSDT,60012.311698269004,15,60.0,1.710580912863069,-1.5000000000000013,0 days 07:10:00,0 days 07:10:00
178,DOGSUSDT,50741.56349498075,13,61.53846153846154,1.561142147734329,-1.5642950391644983,0 days 04:45:00,0 days 04:45:00
179,BANANAUSDT,47630.25814551,12,50.0,1.5046159443357743,-1.5090933524457784,0 days 07:05:00,0 days 07:05:00
180,FLOWUSDT,36274.756926250004,9,77.77777777777779,1.5000000000000013,-1.5000000000000013,0 days 09:00:00,0 days 09:00:00
181,GMTUSDT,31305.1060364497,8,62.5,1.5000000000000124,-1.5192234848484754,0 days 05:50:00,0 days 05:50:00
182,NILUSDT,63072.483348115,16,62.5,1.543758329631273,-1.546357615894034,0 days 02:20:00,0 days 02:20:00
183,DARUSDT,0.0,0,,,,,
184,AWEUSDT,51570.90735881605,13,53.84615384615385,1.5599077315611498,-1.524077978427607,0 days 05:05:00,0 days 05:05:00
185,KMNOUSDT,65244.963326469,17,41.17647058823529,1.5347320169252554,-1.572577761887728,0 days 03:45:00,0 days 03:45:00
186,ZECUSDT,49827.1110889,13,38.46153846153847,1.5181433044759607,-1.5186718175128622,0 days 04:25:00,0 days 04:25:00
187,ORCAUSDT,35534.21706396,9,66.66666666666666,1.5385345482156199,-1.4999999999999902,0 days 06:45:00,0 days 06:45:00
188,CHZUSDT,32369.1090496606,8,87.5,1.52430898321817,-1.5000000000000013,0 days 08:05:00,0 days 08:05:00
189,SNXUSDT,51169.7051559,13,69.23076923076923,1.5000000000000013,-1.5000000000000013,0 days 04:20:00,0 days 04:20:00
190,BROCCOLI714USDT,65529.405217831205,16,68.75,1.5377323420074251,-1.5351785714285637,0 days 07:15:00,0 days 07:15:00
191,RSRUSDT,44996.52328043827,12,41.66666666666667,1.5275794484110428,-1.553236049182538,0 days 04:55:00,0 days 04:55:00
192,CATIUSDT,50813.204167918004,13,61.53846153846154,1.6033578174186602,-1.602497398543179,0 days 03:45:00,0 days 03:45:00
193,CHESSUSDT,60893.25941187278,16,50.0,1.6166888790167588,-1.6054310728594645,0 days 03:25:00,0 days 03:25:00
194,ENJUSDT,43563.0926933037,11,72.72727272727273,1.5771641206423825,-1.5266229508196671,0 days 05:25:00,0 days 05:25:00
195,WAXPUSDT,35898.8504382504,9,55.55555555555556,1.5431260945709346,-1.5454749103942511,0 days 08:45:00,0 days 08:45:00
196,ZRXUSDT,36963.5601054,9,88.88888888888889,1.5402369281045658,-0.04163197335552704,0 days 08:10:00,0 days 08:10:00
197,VOXELUSDT,39574.394082384504,10,60.0,1.5000000000000013,-1.5000000000000013,0 days 03:50:00,0 days 03:50:00
198,AEVOUSDT,50341.840969148994,13,53.84615384615385,1.593100189035923,-1.5951690821255915,0 days 03:50:00,0 days 03:50:00
199,XTZUSDT,16130.371440059998,4,75.0,1.6672325976231028,-1.6695352839931177,0 days 13:25:00,0 days 13:25:00
200,Total,8241199.766928732,2099,53.00040841554386,,,,
